sep=,
DeviceTag:,Xsens_DOT_02
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_812 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
3597,2536494540,-0.559897,-0.243672,0.787974,-0.078978
3598,2536511207,-0.559906,-0.243567,0.788012,-0.078855
3599,2536527874,-0.559917,-0.243610,0.787985,-0.078909
3600,2536544541,-0.559983,-0.243594,0.787945,-0.078897
3601,2536561208,-0.560022,-0.243604,0.787915,-0.078887
3602,2536577875,-0.559950,-0.243665,0.787953,-0.078829
3603,2536594542,-0.559884,-0.243622,0.788033,-0.078626
3604,2536611209,-0.559828,-0.243556,0.788115,-0.078411
3605,2536627876,-0.559810,-0.243566,0.788132,-0.078342
3606,2536644543,-0.559782,-0.243707,0.788097,-0.078448
3607,2536661210,-0.559736,-0.243889,0.788065,-0.078536
3608,2536677877,-0.559697,-0.244034,0.788040,-0.078614
3609,2536694544,-0.559677,-0.244048,0.788048,-0.078631
3610,2536711211,-0.559702,-0.243980,0.788055,-0.078594
3611,2536727878,-0.559721,-0.243894,0.788074,-0.078531
3612,2536744545,-0.559718,-0.243867,0.788084,-0.078538
3613,2536761212,-0.559714,-0.243828,0.788096,-0.078567
3614,2536777879,-0.559776,-0.243816,0.788042,-0.078711
3615,2536794546,-0.559825,-0.243780,0.788010,-0.078797
3616,2536811213,-0.559839,-0.243660,0.788045,-0.078719
3617,2536827880,-0.559843,-0.243542,0.788083,-0.078667
3618,2536844547,-0.559853,-0.243496,0.788087,-0.078701
3619,2536861214,-0.559877,-0.243527,0.788048,-0.078827
3620,2536877881,-0.559862,-0.243488,0.788075,-0.078785
3621,2536894548,-0.559829,-0.243406,0.788137,-0.078644
3622,2536911215,-0.559788,-0.243422,0.788165,-0.078611
3623,2536927882,-0.559753,-0.243502,0.788158,-0.078683
3624,2536944549,-0.559731,-0.243557,0.788153,-0.078720
3625,2536961216,-0.559755,-0.243602,0.788117,-0.078771
3626,2536977883,-0.559766,-0.243653,0.788090,-0.078811
3627,2536994550,-0.559751,-0.243754,0.788057,-0.078924
3628,2537011217,-0.559746,-0.243773,0.788057,-0.078911
3629,2537027884,-0.559748,-0.243762,0.788060,-0.078896
3630,2537044551,-0.559772,-0.243728,0.788055,-0.078872
3631,2537061218,-0.559832,-0.243688,0.788029,-0.078834
3632,2537077885,-0.559923,-0.243688,0.787963,-0.078849
3633,2537094552,-0.560006,-0.243773,0.787865,-0.078978
3634,2537111219,-0.560052,-0.243844,0.787798,-0.079105
3635,2537127886,-0.560072,-0.243836,0.787784,-0.079121
3636,2537144553,-0.560071,-0.243786,0.787805,-0.079078
3637,2537161220,-0.560088,-0.243752,0.787805,-0.079056
3638,2537177887,-0.560100,-0.243748,0.787795,-0.079081
3639,2537194554,-0.560114,-0.243827,0.787744,-0.079256
3640,2537211221,-0.560181,-0.243814,0.787688,-0.079382
3641,2537227888,-0.560280,-0.243647,0.787675,-0.079322
3642,2537244555,-0.560321,-0.243473,0.787702,-0.079292
3643,2537261222,-0.560374,-0.243300,0.787710,-0.079368
3644,2537277889,-0.560531,-0.243111,0.787643,-0.079507
3645,2537294556,-0.560819,-0.243074,0.787412,-0.079873
3646,2537311223,-0.561329,-0.243222,0.786934,-0.080550
3647,2537327890,-0.562085,-0.243739,0.786121,-0.081648
3648,2537344557,-0.563090,-0.244557,0.785011,-0.082945
3649,2537361224,-0.564341,-0.245843,0.783508,-0.084831
3650,2537377891,-0.566159,-0.247357,0.781421,-0.087519
3651,2537394558,-0.569064,-0.248060,0.778794,-0.090075
3652,2537411225,-0.573510,-0.247612,0.775452,-0.091919
3653,2537427892,-0.579682,-0.246542,0.770988,-0.093618
3654,2537444559,-0.587153,-0.246158,0.765077,-0.096514
3655,2537461226,-0.595687,-0.246722,0.757690,-0.100954
3656,2537477893,-0.604837,-0.247784,0.749314,-0.106324
3657,2537494560,-0.614729,-0.246604,0.741083,-0.109965
3658,2537511227,-0.624556,-0.245537,0.732616,-0.113650
3659,2537527894,-0.634068,-0.245632,0.723577,-0.118575
3660,2537544561,-0.643693,-0.246024,0.713895,-0.124440
3661,2537561228,-0.653732,-0.245999,0.703656,-0.130341
3662,2537577895,-0.664229,-0.245786,0.692664,-0.136406
3663,2537594562,-0.675335,-0.244367,0.681255,-0.141774
3664,2537611229,-0.686715,-0.242368,0.669399,-0.146918
3665,2537627896,-0.698041,-0.240257,0.657124,-0.152330
3666,2537644563,-0.709415,-0.237572,0.644479,-0.157917
3667,2537661230,-0.720789,-0.234796,0.631282,-0.163763
3668,2537677897,-0.732220,-0.231765,0.617581,-0.169508
3669,2537694564,-0.743542,-0.228611,0.603478,-0.175207
3670,2537711231,-0.754609,-0.225114,0.589311,-0.180560
3671,2537727898,-0.765516,-0.220759,0.575257,-0.185282
3672,2537744565,-0.776131,-0.216151,0.561136,-0.189808
3673,2537761232,-0.786578,-0.210630,0.547027,-0.194143
3674,2537777899,-0.796780,-0.204510,0.532816,-0.198560
3675,2537794566,-0.806631,-0.198407,0.518278,-0.203397
3676,2537811233,-0.816163,-0.192510,0.503287,-0.208616
3677,2537827900,-0.825365,-0.186397,0.488151,-0.213863
3678,2537844567,-0.834341,-0.179224,0.473217,-0.218677
3679,2537861234,-0.842935,-0.171721,0.458349,-0.223361
3680,2537877901,-0.851187,-0.163864,0.443456,-0.227983
3681,2537894568,-0.859210,-0.155730,0.428245,-0.232624
3682,2537911235,-0.866913,-0.147893,0.412659,-0.237283
3683,2537927902,-0.874219,-0.140574,0.396845,-0.241855
3684,2537944569,-0.881176,-0.133132,0.380995,-0.246269
3685,2537961236,-0.887722,-0.126038,0.365171,-0.250429
3686,2537977903,-0.893843,-0.119484,0.349274,-0.254512
3687,2537994570,-0.899565,-0.113609,0.333209,-0.258551
3688,2538011237,-0.904872,-0.107777,0.317419,-0.262367
3689,2538027904,-0.909809,-0.102174,0.301940,-0.265785
3690,2538044571,-0.914354,-0.097336,0.286670,-0.268893
3691,2538061238,-0.918574,-0.092727,0.271576,-0.271793
3692,2538077905,-0.922430,-0.088743,0.256604,-0.274595
3693,2538094572,-0.925927,-0.085071,0.241942,-0.277285
3694,2538111239,-0.929154,-0.081246,0.227500,-0.279852
3695,2538127906,-0.932179,-0.077098,0.213151,-0.282251
3696,2538144573,-0.934988,-0.073232,0.198794,-0.284457
3697,2538161240,-0.937617,-0.069375,0.184387,-0.286467
3698,2538177907,-0.940129,-0.064931,0.169924,-0.288214
3699,2538194574,-0.942426,-0.060706,0.155753,-0.289636
3700,2538211241,-0.944473,-0.057563,0.142035,-0.290663
3701,2538227908,-0.946248,-0.055295,0.129208,-0.291314
3702,2538244575,-0.947724,-0.052138,0.118243,-0.291754
3703,2538261242,-0.948942,-0.049095,0.108566,-0.292084
3704,2538277909,-0.949936,-0.046776,0.099706,-0.292392
3705,2538294576,-0.950753,-0.044123,0.091965,-0.292684
3706,2538311243,-0.951439,-0.040991,0.085388,-0.292905
3707,2538327910,-0.951974,-0.037687,0.079746,-0.293201
3708,2538344577,-0.952389,-0.034673,0.074819,-0.293522
3709,2538361244,-0.952726,-0.032140,0.070406,-0.293810
3710,2538377911,-0.952982,-0.030008,0.066397,-0.294137
3711,2538394578,-0.953181,-0.028258,0.062810,-0.294454
3712,2538411245,-0.953367,-0.027162,0.059486,-0.294646
3713,2538427912,-0.953516,-0.026630,0.056467,-0.294806
3714,2538444579,-0.953630,-0.026895,0.053804,-0.294911
3715,2538461246,-0.953681,-0.027432,0.051550,-0.295099
3716,2538477913,-0.953646,-0.026808,0.050221,-0.295497
3717,2538494580,-0.953561,-0.025794,0.049627,-0.295964
3718,2538511247,-0.953481,-0.026193,0.049210,-0.296254
3719,2538527914,-0.953373,-0.026906,0.049358,-0.296515
3720,2538544581,-0.953222,-0.026791,0.050262,-0.296859
3721,2538561248,-0.953057,-0.026820,0.051424,-0.297185
3722,2538577915,-0.952893,-0.026730,0.052728,-0.297490
3723,2538594582,-0.952771,-0.026741,0.054028,-0.297647
3724,2538611249,-0.952664,-0.027569,0.055295,-0.297683
3725,2538627916,-0.952566,-0.028444,0.056698,-0.297649
3726,2538644583,-0.952458,-0.028718,0.058331,-0.297654
3727,2538661250,-0.952361,-0.028442,0.059918,-0.297674
3728,2538677917,-0.952307,-0.028157,0.061146,-0.297626
3729,2538694584,-0.952298,-0.028599,0.061947,-0.297445
3730,2538711251,-0.952323,-0.029768,0.062367,-0.297163
3731,2538727918,-0.952320,-0.030732,0.062915,-0.296960
3732,2538744585,-0.952290,-0.030086,0.063876,-0.296917
3733,2538761252,-0.952266,-0.028317,0.064851,-0.296957
3734,2538777919,-0.952302,-0.027308,0.065293,-0.296837
3735,2538794586,-0.952411,-0.027339,0.065178,-0.296511
3736,2538811253,-0.952517,-0.027934,0.064946,-0.296166
3737,2538827920,-0.952600,-0.028066,0.064879,-0.295901
3738,2538844587,-0.952650,-0.027317,0.065016,-0.295779
3739,2538861254,-0.952710,-0.026729,0.064939,-0.295655
3740,2538877921,-0.952780,-0.026312,0.064622,-0.295538
3741,2538894588,-0.952856,-0.026322,0.064197,-0.295384
3742,2538911255,-0.952918,-0.026961,0.063696,-0.295234
3743,2538927922,-0.952965,-0.027695,0.063363,-0.295088
3744,2538944589,-0.952993,-0.027972,0.063288,-0.294987
3745,2538961256,-0.953003,-0.027916,0.063356,-0.294944
3746,2538977923,-0.952999,-0.027540,0.063474,-0.294969
3747,2538994590,-0.952964,-0.027420,0.063562,-0.295073
3748,2539011257,-0.952917,-0.028018,0.063700,-0.295140
3749,2539027924,-0.952827,-0.028484,0.064123,-0.295293
3750,2539044591,-0.952702,-0.028596,0.064797,-0.295539
3751,2539061258,-0.952585,-0.028588,0.065605,-0.295738
3752,2539077925,-0.952475,-0.028377,0.066495,-0.295915
3753,2539094592,-0.952349,-0.028109,0.067424,-0.296137
3754,2539111259,-0.952154,-0.027286,0.068684,-0.296548
3755,2539127926,-0.951922,-0.025807,0.070460,-0.297009
3756,2539144593,-0.951724,-0.025004,0.071942,-0.297357
3757,2539161260,-0.951594,-0.025135,0.072678,-0.297583
3758,2539177927,-0.951526,-0.025514,0.072802,-0.297738
3759,2539194594,-0.951490,-0.026049,0.072736,-0.297823
3760,2539211261,-0.951445,-0.026586,0.072781,-0.297907
3761,2539227928,-0.951343,-0.026614,0.073155,-0.298140
3762,2539244595,-0.951190,-0.025913,0.073986,-0.298483
3763,2539261262,-0.951052,-0.024706,0.074939,-0.298789
3764,2539277929,-0.950968,-0.024088,0.075486,-0.298967
3765,2539294596,-0.950937,-0.024493,0.075593,-0.299007
3766,2539311263,-0.950922,-0.025193,0.075673,-0.298977
3767,2539327930,-0.950889,-0.025566,0.075929,-0.298985
3768,2539344597,-0.950848,-0.025278,0.076398,-0.299021
3769,2539361264,-0.950815,-0.024708,0.076821,-0.299063
3770,2539377931,-0.950797,-0.024376,0.077063,-0.299086
3771,2539394598,-0.950810,-0.024837,0.077160,-0.298981
3772,2539411265,-0.950818,-0.025726,0.077347,-0.298832
3773,2539427932,-0.950788,-0.026484,0.077866,-0.298728
3774,2539444599,-0.950691,-0.026668,0.079005,-0.298721
3775,2539461266,-0.950509,-0.026258,0.080964,-0.298814
3776,2539477933,-0.950237,-0.025421,0.083797,-0.298967
3777,2539494600,-0.949845,-0.024991,0.087485,-0.299194
3778,2539511267,-0.949332,-0.024662,0.092222,-0.299426
3779,2539527934,-0.948680,-0.024751,0.098067,-0.299629
3780,2539544601,-0.947883,-0.024744,0.104885,-0.299843
3781,2539561268,-0.946981,-0.025162,0.112320,-0.299963
3782,2539577935,-0.945953,-0.025730,0.120362,-0.300043
3783,2539594602,-0.944811,-0.026455,0.128939,-0.300012
3784,2539611269,-0.943586,-0.027602,0.137743,-0.299853
3785,2539627936,-0.942347,-0.029200,0.146251,-0.299567
3786,2539644603,-0.941154,-0.032347,0.153967,-0.299129
3787,2539661270,-0.939959,-0.035727,0.161436,-0.298563
3788,2539677937,-0.938685,-0.039620,0.169064,-0.297857
3789,2539694604,-0.937229,-0.043917,0.177209,-0.297106
3790,2539711271,-0.935553,-0.048204,0.186086,-0.296292
3791,2539727938,-0.933571,-0.052192,0.196178,-0.295356
3792,2539744605,-0.931220,-0.055117,0.207717,-0.294357
3793,2539761272,-0.928577,-0.056887,0.220306,-0.293214
3794,2539777939,-0.925772,-0.056961,0.233427,-0.291914
3795,2539794606,-0.922894,-0.057588,0.246119,-0.290478
3796,2539811273,-0.919843,-0.060419,0.258324,-0.288978
3797,2539827940,-0.916524,-0.064978,0.270721,-0.287181
3798,2539844607,-0.912921,-0.069630,0.283917,-0.284813
3799,2539861274,-0.908986,-0.075376,0.297414,-0.282150
3800,2539877941,-0.904685,-0.082219,0.310907,-0.279503
3801,2539894608,-0.900021,-0.089107,0.324543,-0.276940
3802,2539911275,-0.894978,-0.095289,0.338638,-0.274333
3803,2539927942,-0.889487,-0.100680,0.353437,-0.271587
3804,2539944609,-0.883616,-0.105495,0.368625,-0.268720
3805,2539961276,-0.877379,-0.110034,0.384098,-0.265648
3806,2539977943,-0.870802,-0.115334,0.399235,-0.262703
3807,2539994610,-0.863936,-0.122140,0.413495,-0.260230
3808,2540011277,-0.857003,-0.128621,0.427165,-0.257941
3809,2540027944,-0.850181,-0.133864,0.440401,-0.255578
3810,2540044611,-0.843435,-0.138496,0.453276,-0.252940
3811,2540061278,-0.836563,-0.144305,0.465232,-0.250795
3812,2540077945,-0.829629,-0.151371,0.476102,-0.249258
3813,2540094612,-0.822742,-0.159249,0.486049,-0.247975
3814,2540111279,-0.815904,-0.166632,0.495894,-0.246220
3815,2540127946,-0.809009,-0.173611,0.505766,-0.244060
3816,2540144613,-0.801831,-0.180560,0.515593,-0.242135
3817,2540161280,-0.794558,-0.186708,0.525571,-0.239984
3818,2540177947,-0.787204,-0.191985,0.535654,-0.237755
3819,2540194614,-0.779836,-0.197395,0.545354,-0.235542
3820,2540211281,-0.772379,-0.202432,0.554961,-0.233390
3821,2540227948,-0.765008,-0.206711,0.564527,-0.230962
3822,2540244615,-0.757655,-0.210418,0.574070,-0.228317
3823,2540261282,-0.750310,-0.214802,0.583007,-0.225828
3824,2540277949,-0.742993,-0.219607,0.591457,-0.223413
3825,2540294616,-0.735787,-0.224331,0.599512,-0.221087
3826,2540311283,-0.728787,-0.228556,0.607340,-0.218565
3827,2540327950,-0.722164,-0.231396,0.615409,-0.214959
3828,2540344617,-0.715773,-0.233041,0.623762,-0.210433
3829,2540361284,-0.709394,-0.234290,0.632153,-0.205552
3830,2540377951,-0.702989,-0.235020,0.640730,-0.200092
3831,2540394618,-0.696355,-0.236147,0.649135,-0.194804
3832,2540411285,-0.689481,-0.237964,0.657176,-0.190026
3833,2540427952,-0.682505,-0.240195,0.664889,-0.185518
3834,2540444619,-0.675848,-0.241715,0.672437,-0.180646
3835,2540461286,-0.669495,-0.242438,0.679892,-0.175348
3836,2540477953,-0.663137,-0.243481,0.686947,-0.170500
3837,2540494620,-0.656845,-0.244978,0.693454,-0.166320
3838,2540511287,-0.650706,-0.246640,0.699498,-0.162647
3839,2540527954,-0.644790,-0.247811,0.705457,-0.158640
3840,2540544621,-0.638944,-0.249079,0.711160,-0.154796
3841,2540561288,-0.633286,-0.249987,0.716704,-0.150972
3842,2540577955,-0.627978,-0.249890,0.722263,-0.146749
3843,2540594622,-0.623125,-0.248926,0.727738,-0.141948
3844,2540611289,-0.618296,-0.248772,0.732642,-0.138055
3845,2540627956,-0.613667,-0.249539,0.736740,-0.135492
3846,2540644623,-0.609406,-0.251056,0.740003,-0.134132
3847,2540661290,-0.605925,-0.252278,0.742640,-0.133032
3848,2540677957,-0.603428,-0.252982,0.744638,-0.131873
3849,2540694624,-0.601885,-0.252950,0.746136,-0.130509
3850,2540711291,-0.601160,-0.252384,0.747147,-0.129154
3851,2540727958,-0.601087,-0.251209,0.747886,-0.127499
3852,2540744625,-0.601503,-0.249575,0.748377,-0.125852
3853,2540761292,-0.601911,-0.248626,0.748487,-0.125125
3854,2540777959,-0.602256,-0.248274,0.748319,-0.125170
3855,2540794626,-0.602628,-0.247995,0.748066,-0.125446
3856,2540811293,-0.602977,-0.247395,0.747968,-0.125536
3857,2540827960,-0.603148,-0.246327,0.748221,-0.125305
3858,2540844627,-0.602959,-0.245342,0.748730,-0.125109
3859,2540861294,-0.602305,-0.244378,0.749627,-0.124773
3860,2540877961,-0.601357,-0.242920,0.751070,-0.123507
3861,2540894628,-0.600127,-0.241572,0.752751,-0.121885
3862,2540911295,-0.598597,-0.241581,0.754059,-0.121307
3863,2540927962,-0.596855,-0.242823,0.754970,-0.121747
3864,2540944629,-0.595250,-0.244330,0.755675,-0.122215
3865,2540961296,-0.594022,-0.245869,0.756048,-0.122797
3866,2540977963,-0.593451,-0.247676,0.755662,-0.124292
3867,2540994630,-0.593866,-0.247881,0.755232,-0.124512
3868,2541011297,-0.594593,-0.246958,0.755198,-0.123077
3869,2541027964,-0.594910,-0.246769,0.755186,-0.121991
3870,2541044631,-0.594583,-0.248040,0.754929,-0.122601
3871,2541061298,-0.594176,-0.249178,0.754706,-0.123633
3872,2541077965,-0.594198,-0.248836,0.754851,-0.123328
3873,2541094632,-0.594371,-0.247949,0.755163,-0.122365
3874,2541111299,-0.594377,-0.247392,0.755458,-0.121646
3875,2541127966,-0.594208,-0.247418,0.755596,-0.121558
3876,2541144633,-0.594000,-0.247599,0.755663,-0.121789
3877,2541161300,-0.593677,-0.247997,0.755713,-0.122242
3878,2541177967,-0.593363,-0.248303,0.755774,-0.122766
3879,2541194634,-0.593162,-0.248175,0.755949,-0.122922
3880,2541211301,-0.593108,-0.247700,0.756183,-0.122699
3881,2541227968,-0.593067,-0.247217,0.756408,-0.122484
3882,2541244635,-0.592991,-0.246787,0.756638,-0.122298
3883,2541261302,-0.592902,-0.246577,0.756781,-0.122269
3884,2541277969,-0.592797,-0.246529,0.756871,-0.122319
3885,2541294636,-0.592729,-0.246498,0.756926,-0.122369
3886,2541311303,-0.592692,-0.246392,0.757008,-0.122258
3887,2541327970,-0.592683,-0.246307,0.757051,-0.122206
3888,2541344637,-0.592702,-0.246175,0.757087,-0.122153
3889,2541361304,-0.592707,-0.246012,0.757155,-0.122041
3890,2541377971,-0.592670,-0.246000,0.757184,-0.122060
3891,2541394638,-0.592633,-0.246081,0.757160,-0.122225
3892,2541411305,-0.592600,-0.246013,0.757212,-0.122201
3893,2541427972,-0.592593,-0.245844,0.757287,-0.122115
3894,2541444639,-0.592586,-0.245587,0.757410,-0.121897
3895,2541461306,-0.592571,-0.245468,0.757478,-0.121786
3896,2541477973,-0.592538,-0.245371,0.757552,-0.121686
3897,2541494640,-0.592469,-0.245496,0.757547,-0.121798
3898,2541511307,-0.592447,-0.245472,0.757570,-0.121816
3899,2541527974,-0.592493,-0.245380,0.757580,-0.121713
3900,2541544641,-0.592517,-0.245308,0.757606,-0.121575
3901,2541561308,-0.592529,-0.245203,0.757658,-0.121409
3902,2541577975,-0.592511,-0.245207,0.757685,-0.121320
3903,2541594642,-0.592502,-0.245274,0.757682,-0.121246
3904,2541611309,-0.592442,-0.245518,0.757627,-0.121389
3905,2541627976,-0.592448,-0.245561,0.757620,-0.121314
3906,2541644643,-0.592472,-0.245541,0.757626,-0.121204
3907,2541661310,-0.592462,-0.245489,0.757671,-0.121077
3908,2541677977,-0.592465,-0.245425,0.757697,-0.121030
3909,2541694644,-0.592470,-0.245414,0.757691,-0.121062
3910,2541711311,-0.592437,-0.245499,0.757675,-0.121152
3911,2541727978,-0.592409,-0.245664,0.757616,-0.121327
3912,2541744645,-0.592396,-0.245834,0.757547,-0.121471
3913,2541761312,-0.592392,-0.245909,0.757514,-0.121548
3914,2541777979,-0.592406,-0.245858,0.757529,-0.121491
3915,2541794646,-0.592444,-0.245680,0.757590,-0.121288
3916,2541811313,-0.592484,-0.245722,0.757537,-0.121327
3917,2541827980,-0.592508,-0.245839,0.757452,-0.121505
3918,2541844647,-0.592530,-0.245796,0.757455,-0.121472
3919,2541861314,-0.592542,-0.245817,0.757435,-0.121498
3920,2541877981,-0.592575,-0.245775,0.757425,-0.121481
3921,2541894648,-0.592637,-0.245687,0.757421,-0.121385
3922,2541911315,-0.592737,-0.245530,0.757419,-0.121221
3923,2541927982,-0.592791,-0.245592,0.757363,-0.121183
3924,2541944649,-0.592813,-0.245884,0.757225,-0.121347
3925,2541961316,-0.592838,-0.246184,0.757085,-0.121489
3926,2541977983,-0.592849,-0.246452,0.756977,-0.121563
3927,2541994650,-0.592935,-0.246518,0.756918,-0.121383
3928,2542011317,-0.593025,-0.246524,0.756896,-0.121063
3929,2542027984,-0.593067,-0.246632,0.756870,-0.120803
3930,2542044651,-0.593048,-0.246859,0.756822,-0.120729
3931,2542061318,-0.593018,-0.247158,0.756737,-0.120801
3932,2542077985,-0.592972,-0.247506,0.756643,-0.120901
3933,2542094652,-0.592941,-0.247702,0.756605,-0.120893
3934,2542111319,-0.592949,-0.247644,0.756662,-0.120614
3935,2542127986,-0.592971,-0.247523,0.756736,-0.120287
3936,2542144653,-0.592966,-0.247493,0.756781,-0.120088
3937,2542161320,-0.592937,-0.247495,0.756824,-0.119955
3938,2542177987,-0.592930,-0.247498,0.756851,-0.119813
3939,2542194654,-0.592911,-0.247638,0.756821,-0.119810
3940,2542211321,-0.592898,-0.247744,0.756802,-0.119773
3941,2542227988,-0.592950,-0.247790,0.756764,-0.119661
3942,2542244655,-0.593016,-0.247928,0.756670,-0.119643
3943,2542261322,-0.593027,-0.248233,0.756536,-0.119803
3944,2542277989,-0.593018,-0.248480,0.756441,-0.119937
3945,2542294656,-0.593040,-0.248618,0.756376,-0.119951
3946,2542311323,-0.593060,-0.248709,0.756340,-0.119889
3947,2542327990,-0.593062,-0.248719,0.756358,-0.119751
3948,2542344657,-0.593040,-0.248701,0.756399,-0.119637
3949,2542361324,-0.592984,-0.248741,0.756434,-0.119609
3950,2542377991,-0.592961,-0.248765,0.756441,-0.119628
3951,2542394658,-0.592971,-0.248779,0.756418,-0.119697
3952,2542411325,-0.592941,-0.248850,0.756394,-0.119847
3953,2542427992,-0.592917,-0.248855,0.756391,-0.119972
3954,2542444659,-0.592921,-0.248727,0.756432,-0.119959
3955,2542461326,-0.592931,-0.248649,0.756448,-0.119972
3956,2542477993,-0.592974,-0.248558,0.756451,-0.119933
3957,2542494660,-0.592990,-0.248592,0.756418,-0.119985
3958,2542511327,-0.592975,-0.248667,0.756395,-0.120051
3959,2542527994,-0.592970,-0.248683,0.756401,-0.120005
3960,2542544661,-0.592987,-0.248637,0.756422,-0.119885
3961,2542561328,-0.592980,-0.248638,0.756441,-0.119800
3962,2542577995,-0.592962,-0.248761,0.756399,-0.119894
3963,2542594662,-0.592952,-0.249002,0.756294,-0.120106
3964,2542611329,-0.592898,-0.249348,0.756187,-0.120330
3965,2542627996,-0.592824,-0.249601,0.756148,-0.120415
3966,2542644663,-0.592779,-0.249698,0.756168,-0.120310
3967,2542661330,-0.592755,-0.249722,0.756203,-0.120161
3968,2542677997,-0.592688,-0.249856,0.756218,-0.120118
3969,2542694664,-0.592648,-0.249985,0.756209,-0.120104
