sep=,
DeviceTag:,Xsens_DOT_01
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_784 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
3536,2535494520,-0.428802,0.102221,0.044371,0.896499
3537,2535511187,-0.428477,0.101503,0.044452,0.896733
3538,2535527854,-0.428341,0.100613,0.044816,0.896879
3539,2535544521,-0.428275,0.099925,0.045505,0.896953
3540,2535561188,-0.428261,0.099363,0.045433,0.897026
3541,2535577855,-0.428315,0.098758,0.045506,0.897063
3542,2535594522,-0.428380,0.098128,0.046083,0.897072
3543,2535611189,-0.428547,0.097680,0.047014,0.896993
3544,2535627856,-0.428716,0.097423,0.047956,0.896890
3545,2535644523,-0.428806,0.097326,0.049130,0.896794
3546,2535661190,-0.428898,0.097515,0.050597,0.896648
3547,2535677857,-0.429015,0.098096,0.052088,0.896443
3548,2535694524,-0.429021,0.098868,0.053818,0.896253
3549,2535711191,-0.429047,0.099933,0.055987,0.895990
3550,2535727858,-0.429121,0.101355,0.058517,0.895633
3551,2535744525,-0.429054,0.103181,0.060694,0.895312
3552,2535761192,-0.428908,0.105173,0.062935,0.894995
3553,2535777859,-0.428692,0.106781,0.064654,0.894786
3554,2535794526,-0.428339,0.107641,0.066215,0.894738
3555,2535811193,-0.427894,0.107768,0.067466,0.894842
3556,2535827860,-0.427361,0.108148,0.068094,0.895003
3557,2535844527,-0.427106,0.108455,0.068501,0.895057
3558,2535861194,-0.427055,0.108733,0.068054,0.895081
3559,2535877861,-0.427137,0.109155,0.067523,0.895031
3560,2535894528,-0.427267,0.109227,0.067321,0.894975
3561,2535911195,-0.427335,0.109217,0.067443,0.894935
3562,2535927862,-0.427281,0.109509,0.067306,0.894935
3563,2535944529,-0.427105,0.109982,0.067208,0.894969
3564,2535961196,-0.426995,0.110175,0.067676,0.894962
3565,2535977863,-0.426996,0.110253,0.068683,0.894876
3566,2535994530,-0.426984,0.110629,0.069322,0.894786
3567,2536011197,-0.426891,0.110799,0.069750,0.894775
3568,2536027864,-0.426765,0.110583,0.070092,0.894836
3569,2536044531,-0.426559,0.109936,0.070961,0.894945
3570,2536061198,-0.426196,0.109000,0.072207,0.895133
3571,2536077865,-0.425859,0.108558,0.073000,0.895282
3572,2536094532,-0.425684,0.108550,0.073379,0.895336
3573,2536111199,-0.425734,0.108557,0.073754,0.895280
3574,2536127866,-0.425985,0.108428,0.073881,0.895166
3575,2536144533,-0.426317,0.108184,0.073753,0.895048
3576,2536161200,-0.426626,0.108030,0.073724,0.894922
3577,2536177867,-0.426854,0.107972,0.073923,0.894803
3578,2536194534,-0.426998,0.107842,0.074269,0.894722
3579,2536211201,-0.427100,0.107661,0.074553,0.894672
3580,2536227868,-0.427238,0.107575,0.074530,0.894618
3581,2536244535,-0.427363,0.107527,0.074350,0.894579
3582,2536261202,-0.427450,0.107484,0.074263,0.894550
3583,2536277869,-0.427530,0.107459,0.074255,0.894515
3584,2536294536,-0.427607,0.107469,0.074169,0.894484
3585,2536311203,-0.427618,0.107395,0.074112,0.894493
3586,2536327870,-0.427620,0.107368,0.073932,0.894510
3587,2536344537,-0.427576,0.107460,0.073570,0.894550
3588,2536361204,-0.427504,0.107541,0.073326,0.894595
3589,2536377871,-0.427541,0.107546,0.073266,0.894581
3590,2536394538,-0.427593,0.107615,0.073121,0.894560
3591,2536411205,-0.427570,0.107711,0.072893,0.894578
3592,2536427872,-0.427515,0.107724,0.072868,0.894605
3593,2536444539,-0.427455,0.107742,0.072956,0.894624
3594,2536461206,-0.427359,0.107851,0.072865,0.894664
3595,2536477873,-0.427280,0.107863,0.072865,0.894700
3596,2536494540,-0.427255,0.107805,0.072815,0.894723
3597,2536511207,-0.427226,0.107862,0.072649,0.894744
3598,2536527874,-0.427198,0.107873,0.072758,0.894747
3599,2536544541,-0.427174,0.107815,0.073026,0.894744
3600,2536561208,-0.427152,0.107816,0.073021,0.894754
3601,2536577875,-0.427144,0.107829,0.072865,0.894769
3602,2536594542,-0.427200,0.107820,0.072837,0.894746
3603,2536611209,-0.427289,0.107819,0.072822,0.894705
3604,2536627876,-0.427353,0.107877,0.072675,0.894679
3605,2536644543,-0.427413,0.107916,0.072595,0.894652
3606,2536661210,-0.427467,0.107917,0.072624,0.894624
3607,2536677877,-0.427512,0.107880,0.072619,0.894607
3608,2536694544,-0.427483,0.107858,0.072538,0.894631
3609,2536711211,-0.427440,0.107815,0.072589,0.894652
3610,2536727878,-0.427426,0.107827,0.072536,0.894662
3611,2536744545,-0.427440,0.107838,0.072456,0.894660
3612,2536761212,-0.427463,0.107836,0.072435,0.894651
3613,2536777879,-0.427491,0.107837,0.072418,0.894639
3614,2536794546,-0.427448,0.107815,0.072353,0.894668
3615,2536811213,-0.427350,0.107837,0.072279,0.894717
3616,2536827880,-0.427264,0.107806,0.072286,0.894762
3617,2536844547,-0.427215,0.107777,0.072284,0.894789
3618,2536861214,-0.427224,0.107785,0.072247,0.894787
3619,2536877881,-0.427230,0.107794,0.072190,0.894787
3620,2536894548,-0.427245,0.107842,0.072048,0.894786
3621,2536911215,-0.427259,0.107884,0.071980,0.894779
3622,2536927882,-0.427296,0.107931,0.071980,0.894756
3623,2536944549,-0.427309,0.107965,0.071985,0.894745
3624,2536961216,-0.427265,0.107978,0.071875,0.894774
3625,2536977883,-0.427246,0.107950,0.071725,0.894798
3626,2536994550,-0.427262,0.107893,0.071812,0.894791
3627,2537011217,-0.427267,0.107895,0.071849,0.894785
3628,2537027884,-0.427242,0.107958,0.071807,0.894793
3629,2537044551,-0.427210,0.107926,0.071920,0.894802
3630,2537061218,-0.427216,0.107852,0.071916,0.894809
3631,2537077885,-0.427228,0.107793,0.071809,0.894819
3632,2537094552,-0.427242,0.107727,0.071892,0.894813
3633,2537111219,-0.427268,0.107707,0.071903,0.894803
3634,2537127886,-0.427230,0.107693,0.071938,0.894820
3635,2537144553,-0.427163,0.107688,0.071973,0.894850
3636,2537161220,-0.427135,0.107670,0.071959,0.894866
3637,2537177887,-0.427122,0.107627,0.071890,0.894883
3638,2537194554,-0.427107,0.107632,0.071762,0.894900
3639,2537211221,-0.427060,0.107610,0.071688,0.894931
3640,2537227888,-0.426979,0.107618,0.071558,0.894979
3641,2537244555,-0.426893,0.107552,0.071485,0.895034
3642,2537261222,-0.426760,0.107505,0.071403,0.895109
3643,2537277889,-0.426569,0.107200,0.070949,0.895273
3644,2537294556,-0.426389,0.106546,0.069919,0.895518
3645,2537311223,-0.426281,0.105683,0.068984,0.895744
3646,2537327890,-0.426201,0.104457,0.067526,0.896037
3647,2537344557,-0.426308,0.102994,0.065292,0.896321
3648,2537361224,-0.426759,0.101269,0.062605,0.896495
3649,2537377891,-0.427336,0.099647,0.059686,0.896601
3650,2537394558,-0.427778,0.097357,0.056737,0.896833
3651,2537411225,-0.428003,0.094409,0.053928,0.897214
3652,2537427892,-0.428090,0.091283,0.051199,0.897656
3653,2537444559,-0.428297,0.087703,0.048900,0.898042
3654,2537461226,-0.428636,0.084049,0.046795,0.898342
3655,2537477893,-0.429082,0.080643,0.044760,0.898544
3656,2537494560,-0.429562,0.077332,0.042965,0.898694
3657,2537511227,-0.429831,0.074507,0.041388,0.898878
3658,2537527894,-0.429867,0.072268,0.040273,0.899094
3659,2537544561,-0.429790,0.070383,0.039291,0.899324
3660,2537561228,-0.429661,0.069258,0.037517,0.899549
3661,2537577895,-0.429676,0.069028,0.035651,0.899635
3662,2537594562,-0.429812,0.069352,0.034796,0.899578
3663,2537611229,-0.429939,0.070178,0.034216,0.899476
3664,2537627896,-0.430002,0.071219,0.034477,0.899354
3665,2537644563,-0.429989,0.072831,0.035741,0.899182
3666,2537661230,-0.429988,0.074774,0.036274,0.899002
3667,2537677897,-0.430008,0.077117,0.036841,0.898771
3668,2537694564,-0.429981,0.080229,0.038002,0.898463
3669,2537711231,-0.430123,0.082812,0.038883,0.898123
3670,2537727898,-0.430335,0.084688,0.040648,0.897768
3671,2537744565,-0.430254,0.086567,0.042291,0.897552
3672,2537761232,-0.429860,0.087607,0.043792,0.897568
3673,2537777899,-0.429130,0.087851,0.045103,0.897828
3674,2537794566,-0.428268,0.088263,0.045569,0.898176
3675,2537811233,-0.427625,0.088389,0.045521,0.898473
3676,2537827900,-0.427136,0.088305,0.045331,0.898723
3677,2537844567,-0.426781,0.088058,0.044365,0.898964
3678,2537861234,-0.426452,0.087482,0.042872,0.899249
3679,2537877901,-0.426017,0.086809,0.042060,0.899558
3680,2537894568,-0.425501,0.086157,0.041155,0.899907
3681,2537911235,-0.424755,0.085279,0.040963,0.900352
3682,2537927902,-0.424044,0.084002,0.041896,0.900764
3683,2537944569,-0.423228,0.082859,0.042429,0.901228
3684,2537961236,-0.422527,0.081593,0.042840,0.901654
3685,2537977903,-0.422109,0.079992,0.043600,0.901956
3686,2537994570,-0.421585,0.080069,0.044928,0.902129
3687,2538011237,-0.420959,0.080712,0.046987,0.902259
3688,2538027904,-0.420468,0.080802,0.048630,0.902393
3689,2538044571,-0.420132,0.081284,0.049932,0.902435
3690,2538061238,-0.419828,0.082268,0.051813,0.902381
3691,2538077905,-0.419430,0.083344,0.053517,0.902368
3692,2538094572,-0.419180,0.083420,0.055336,0.902367
3693,2538111239,-0.418784,0.083674,0.057197,0.902412
3694,2538127906,-0.418591,0.084294,0.059400,0.902301
3695,2538144573,-0.418441,0.085756,0.061990,0.902059
3696,2538161240,-0.418798,0.087174,0.063837,0.901629
3697,2538177907,-0.419372,0.088771,0.064648,0.901148
3698,2538194574,-0.420519,0.090924,0.065211,0.900358
3699,2538211241,-0.422061,0.093078,0.065037,0.899429
3700,2538227908,-0.423398,0.094309,0.065018,0.898673
3701,2538244575,-0.424083,0.094828,0.065868,0.898233
3702,2538261242,-0.424417,0.094377,0.067048,0.898036
3703,2538277909,-0.424570,0.094130,0.068271,0.897897
3704,2538294576,-0.424563,0.094163,0.069103,0.897834
3705,2538311243,-0.424699,0.094257,0.069586,0.897722
3706,2538327910,-0.424807,0.094906,0.069917,0.897577
3707,2538344577,-0.424769,0.095272,0.070532,0.897508
3708,2538361244,-0.424624,0.096444,0.071095,0.897407
3709,2538377911,-0.424657,0.097755,0.071801,0.897193
3710,2538394578,-0.424647,0.099144,0.072325,0.897004
3711,2538411245,-0.424542,0.100911,0.072840,0.896815
3712,2538427912,-0.424426,0.102920,0.073452,0.896591
3713,2538444579,-0.424258,0.104839,0.074031,0.896401
3714,2538461246,-0.424141,0.106563,0.074534,0.896211
3715,2538477913,-0.424276,0.108287,0.074649,0.895931
3716,2538494580,-0.424507,0.109847,0.074402,0.895652
3717,2538511247,-0.424671,0.111311,0.074405,0.895393
3718,2538527914,-0.424813,0.112483,0.074394,0.895180
3719,2538544581,-0.425043,0.113507,0.074086,0.894967
3720,2538561248,-0.425395,0.114509,0.073860,0.894691
3721,2538577915,-0.425686,0.115819,0.073550,0.894410
3722,2538594582,-0.425849,0.117344,0.073280,0.894155
3723,2538611249,-0.425939,0.118921,0.073172,0.893913
3724,2538627916,-0.425961,0.120247,0.072978,0.893741
3725,2538644583,-0.426071,0.121614,0.072671,0.893528
3726,2538661250,-0.426152,0.122978,0.072479,0.893319
3727,2538677917,-0.426302,0.124370,0.072201,0.893077
3728,2538694584,-0.426410,0.125511,0.071900,0.892890
3729,2538711251,-0.426394,0.126397,0.071657,0.892792
3730,2538727918,-0.426444,0.126941,0.071122,0.892734
3731,2538744585,-0.426549,0.127167,0.070354,0.892712
3732,2538761252,-0.426670,0.127315,0.069542,0.892697
3733,2538777919,-0.426790,0.127451,0.068894,0.892671
3734,2538794586,-0.426730,0.127249,0.068436,0.892763
3735,2538811253,-0.426547,0.126731,0.068377,0.892929
3736,2538827920,-0.426330,0.126238,0.068108,0.893123
3737,2538844587,-0.426215,0.125920,0.067535,0.893266
3738,2538861254,-0.426256,0.125617,0.066919,0.893336
3739,2538877921,-0.426194,0.125230,0.066553,0.893447
3740,2538894588,-0.426006,0.124740,0.066540,0.893606
3741,2538911255,-0.425857,0.124130,0.066456,0.893768
3742,2538927922,-0.425717,0.123603,0.066203,0.893927
3743,2538944589,-0.425712,0.123346,0.066006,0.893979
3744,2538961256,-0.425776,0.123172,0.065773,0.893990
3745,2538977923,-0.425798,0.123204,0.065480,0.893996
3746,2538994590,-0.425924,0.123259,0.065379,0.893936
3747,2539011257,-0.426172,0.123308,0.065118,0.893830
3748,2539027924,-0.426399,0.123247,0.064843,0.893750
3749,2539044591,-0.426528,0.123121,0.064918,0.893701
3750,2539061258,-0.426631,0.123116,0.065201,0.893632
3751,2539077925,-0.426795,0.123304,0.065409,0.893512
3752,2539094592,-0.426965,0.123671,0.065664,0.893362
3753,2539111259,-0.427282,0.124250,0.065506,0.893141
3754,2539127926,-0.427610,0.124787,0.064740,0.892965
3755,2539144593,-0.427825,0.125098,0.064388,0.892844
3756,2539161260,-0.427977,0.125256,0.064669,0.892729
3757,2539177927,-0.428103,0.125509,0.065326,0.892585
3758,2539194594,-0.428351,0.125877,0.065732,0.892385
3759,2539211261,-0.428705,0.126263,0.065729,0.892160
3760,2539227928,-0.429004,0.126572,0.065319,0.892003
3761,2539244595,-0.429246,0.126835,0.064964,0.891875
3762,2539261262,-0.429464,0.126901,0.064707,0.891779
3763,2539277929,-0.429606,0.126919,0.064765,0.891704
3764,2539294596,-0.429663,0.126941,0.064911,0.891663
3765,2539311263,-0.429714,0.126850,0.065061,0.891640
3766,2539327930,-0.429697,0.126602,0.064967,0.891691
3767,2539344597,-0.429698,0.126518,0.064855,0.891710
3768,2539361264,-0.429790,0.126529,0.064575,0.891685
3769,2539377931,-0.429844,0.126353,0.064437,0.891694
3770,2539394598,-0.429772,0.126141,0.064430,0.891759
3771,2539411265,-0.429652,0.125908,0.064277,0.891861
3772,2539427932,-0.429596,0.125623,0.063903,0.891955
3773,2539444599,-0.429659,0.125336,0.063239,0.892012
3774,2539461266,-0.429775,0.125029,0.062367,0.892061
3775,2539477933,-0.429837,0.124816,0.061143,0.892145
3776,2539494600,-0.429882,0.124224,0.059370,0.892326
3777,2539511267,-0.430075,0.123109,0.057019,0.892541
3778,2539527934,-0.430340,0.122625,0.054610,0.892631
3779,2539544601,-0.430539,0.122160,0.052144,0.892746
3780,2539561268,-0.430736,0.121708,0.050191,0.892825
3781,2539577935,-0.430979,0.121556,0.047647,0.892867
3782,2539594602,-0.430993,0.120899,0.045425,0.893066
3783,2539611269,-0.430547,0.120360,0.044489,0.893400
3784,2539627936,-0.429944,0.118739,0.045539,0.893855
3785,2539644603,-0.429386,0.118621,0.047303,0.894047
3786,2539661270,-0.428973,0.118893,0.049290,0.894102
3787,2539677937,-0.428928,0.120279,0.050812,0.893853
3788,2539694604,-0.428944,0.122470,0.051815,0.893490
3789,2539711271,-0.429068,0.125047,0.052687,0.893022
3790,2539727938,-0.429694,0.127222,0.053463,0.892368
3791,2539744605,-0.430219,0.128668,0.053144,0.891926
3792,2539761272,-0.430638,0.130590,0.052218,0.891499
3793,2539777939,-0.430655,0.132409,0.051161,0.891284
3794,2539794606,-0.430575,0.135232,0.051215,0.890895
3795,2539811273,-0.430862,0.138028,0.052024,0.890281
3796,2539827940,-0.431387,0.139604,0.052169,0.889773
3797,2539844607,-0.432039,0.140865,0.050550,0.889351
3798,2539861274,-0.432178,0.141143,0.048603,0.889347
3799,2539877941,-0.432257,0.139936,0.048375,0.889512
3800,2539894608,-0.432581,0.139887,0.048195,0.889372
3801,2539911275,-0.433144,0.140818,0.046996,0.889015
3802,2539927942,-0.433679,0.140531,0.045026,0.888902
3803,2539944609,-0.434035,0.138699,0.041202,0.889201
3804,2539961276,-0.434517,0.135152,0.037503,0.889676
3805,2539977943,-0.435026,0.130709,0.034858,0.890198
3806,2539994610,-0.435432,0.126315,0.034021,0.890666
3807,2540011277,-0.435422,0.123596,0.033831,0.891060
3808,2540027944,-0.435160,0.122610,0.033378,0.891341
3809,2540044611,-0.435016,0.122054,0.033513,0.891483
3810,2540061278,-0.434784,0.121691,0.034793,0.891597
3811,2540077945,-0.434457,0.121718,0.035928,0.891707
3812,2540094612,-0.434580,0.122080,0.037117,0.891549
3813,2540111279,-0.434957,0.122332,0.039043,0.891248
3814,2540127946,-0.435251,0.122237,0.040916,0.891034
3815,2540144613,-0.435286,0.122170,0.042127,0.890969
3816,2540161280,-0.435158,0.121531,0.042923,0.891081
3817,2540177947,-0.434903,0.119756,0.043471,0.891420
3818,2540194614,-0.434618,0.118136,0.043364,0.891780
3819,2540211281,-0.434557,0.116889,0.042494,0.892016
3820,2540227948,-0.434612,0.115127,0.041495,0.892265
3821,2540244615,-0.434653,0.113162,0.040488,0.892543
3822,2540261282,-0.434653,0.110773,0.038951,0.892910
3823,2540277949,-0.434781,0.108352,0.037795,0.893195
3824,2540294616,-0.434948,0.106262,0.036027,0.893438
3825,2540311283,-0.435062,0.103834,0.034368,0.893733
3826,2540327950,-0.435119,0.101752,0.034619,0.893935
3827,2540344617,-0.435171,0.100112,0.036475,0.894021
3828,2540361284,-0.435026,0.098536,0.037840,0.894210
3829,2540377951,-0.434760,0.097436,0.038499,0.894432
3830,2540394618,-0.434545,0.097251,0.038615,0.894552
3831,2540411285,-0.434404,0.096560,0.037975,0.894722
3832,2540427952,-0.434288,0.095600,0.038107,0.894876
3833,2540444619,-0.434096,0.095328,0.039010,0.894959
3834,2540461286,-0.433721,0.095833,0.040219,0.895034
3835,2540477953,-0.433108,0.096673,0.041816,0.895167
3836,2540494620,-0.432704,0.097134,0.044173,0.895199
3837,2540511287,-0.432642,0.097342,0.046095,0.895110
3838,2540527954,-0.432794,0.097670,0.047465,0.894929
3839,2540544621,-0.432995,0.098652,0.047959,0.894698
3840,2540561288,-0.432772,0.099658,0.048738,0.894652
3841,2540577955,-0.432178,0.100577,0.050405,0.894744
3842,2540594622,-0.431567,0.101580,0.051702,0.894851
3843,2540611289,-0.431122,0.102635,0.053073,0.894865
3844,2540627956,-0.430953,0.103224,0.054200,0.894811
3845,2540644623,-0.430922,0.104033,0.054452,0.894717
3846,2540661290,-0.430993,0.104797,0.054573,0.894587
3847,2540677957,-0.431024,0.105488,0.054244,0.894510
3848,2540694624,-0.431009,0.105836,0.054393,0.894468
3849,2540711291,-0.431023,0.105993,0.055030,0.894403
3850,2540727958,-0.430999,0.106128,0.055782,0.894352
3851,2540744625,-0.430964,0.106216,0.056474,0.894315
3852,2540761292,-0.431001,0.106317,0.056897,0.894258
3853,2540777959,-0.431080,0.106584,0.056942,0.894186
3854,2540794626,-0.431215,0.106996,0.056879,0.894075
3855,2540811293,-0.431369,0.107505,0.056993,0.893933
3856,2540827960,-0.431451,0.107917,0.057041,0.893841
3857,2540844627,-0.431244,0.108255,0.056675,0.893923
3858,2540861294,-0.430798,0.108170,0.056773,0.894142
3859,2540877961,-0.430406,0.107760,0.057190,0.894354
3860,2540894628,-0.430037,0.107645,0.056953,0.894560
3861,2540911295,-0.429799,0.108025,0.056393,0.894664
3862,2540927962,-0.429932,0.108534,0.056634,0.894523
3863,2540944629,-0.430234,0.109111,0.057510,0.894252
3864,2540961296,-0.430563,0.109850,0.058316,0.893951
3865,2540977963,-0.430660,0.110483,0.059362,0.893757
3866,2540994630,-0.430595,0.110859,0.060640,0.893656
3867,2541011297,-0.430586,0.110967,0.061630,0.893579
3868,2541027964,-0.430563,0.110487,0.061928,0.893629
3869,2541044631,-0.430606,0.109708,0.062515,0.893664
3870,2541061298,-0.430809,0.109168,0.063592,0.893557
3871,2541077965,-0.430994,0.108961,0.064254,0.893445
3872,2541094632,-0.431081,0.109090,0.064058,0.893401
3873,2541111299,-0.431109,0.109208,0.063877,0.893386
3874,2541127966,-0.431120,0.109357,0.063628,0.893380
3875,2541144633,-0.431134,0.109590,0.063402,0.893361
3876,2541161300,-0.431139,0.109921,0.063035,0.893344
3877,2541177967,-0.431086,0.110231,0.062931,0.893339
3878,2541194634,-0.430782,0.110395,0.063162,0.893449
3879,2541211301,-0.430528,0.110720,0.062991,0.893543
3880,2541227968,-0.430291,0.110935,0.062602,0.893658
3881,2541244635,-0.430146,0.111092,0.062262,0.893732
3882,2541261302,-0.430182,0.111441,0.061515,0.893723
3883,2541277969,-0.430216,0.111905,0.060958,0.893687
3884,2541294636,-0.430251,0.112139,0.061070,0.893633
3885,2541311303,-0.430349,0.112272,0.060992,0.893574
3886,2541327970,-0.430343,0.112371,0.060818,0.893577
3887,2541344637,-0.430258,0.112411,0.060734,0.893618
3888,2541361304,-0.430250,0.112463,0.060529,0.893629
3889,2541377971,-0.430251,0.112586,0.060259,0.893632
3890,2541394638,-0.430242,0.112731,0.059968,0.893638
3891,2541411305,-0.430321,0.112974,0.059908,0.893573
3892,2541427972,-0.430379,0.113183,0.059832,0.893524
3893,2541444639,-0.430356,0.113308,0.059634,0.893532
3894,2541461306,-0.430400,0.113316,0.059365,0.893527
3895,2541477973,-0.430517,0.113238,0.059299,0.893486
3896,2541494640,-0.430645,0.113210,0.059234,0.893432
3897,2541511307,-0.430655,0.113242,0.059174,0.893427
3898,2541527974,-0.430624,0.113244,0.059034,0.893451
3899,2541544641,-0.430596,0.113181,0.058782,0.893489
3900,2541561308,-0.430463,0.113071,0.058695,0.893573
3901,2541577975,-0.430384,0.113143,0.058622,0.893606
3902,2541594642,-0.430488,0.113395,0.058345,0.893542
3903,2541611309,-0.430501,0.113571,0.058168,0.893525
3904,2541627976,-0.430548,0.113613,0.058096,0.893502
3905,2541644643,-0.430659,0.113552,0.057994,0.893463
3906,2541661310,-0.430769,0.113483,0.057986,0.893419
3907,2541677977,-0.430823,0.113445,0.057886,0.893404
3908,2541694644,-0.430816,0.113481,0.057707,0.893415
3909,2541711311,-0.430888,0.113579,0.057467,0.893383
